"listing_id","sale_price","usable_area","price_per_m2","suburb"
"2625209362","2000000","135","14814,81","Meia Praia"
"2738792851","3200000","190","16842,11","Meia Praia"
"2609059307","2500000","192","13020,83","Meia Praia"
"2764632137","780000","40","19500","Meia Praia"
"2764953001","2317950","138","16796,74","Centro"
"2689593744","649500","80","8118,75","Morretes"
"2759608018","900000","61","14754,1","Meia Praia"
"2560057147","1099900","70","15712,86","Morretes"
"2752029695","3150000","172","18313,95","Centro"
"2763033817","3550000","188","18882,98","Meia Praia"
"2764631334","1550000","100","15500","Canto da Praia"
"2669387178","1312000","88","14909,09","Canto da Praia"
"2738796724","3500000","188","18617,02","Meia Praia"
"2560057015","3200000","128","25000","Meia Praia"
"2518267581","800000","85","9411,76","Morretes"
"2699373681","1020000","150","6800","Varzea"
"2706252415","650000","65","10000","Morretes"
"2539970490","2450000","290","8448,28","Meia Praia"
"2746689527","1170230","90","13002,56","Andorinha"
"2755524601","1200000","126","9523,81","Meia Praia"
"2766855813","710000","70","10142,86","Jardim Praia Mar"
"2753380144","719000","68","10573,53","Morretes"
"2723254636","8250000","185","44594,59","Meia Praia"
"2594623375","1980000","145","13655,17","Meia Praia"
"2596941511","3460000","225","15377,78","Centro"
"2692570769","620000","74","8378,38","Morretes"
"2679843893","745000","110","6772,73","Morretes"
"2667981718","890000","95","9368,42","Morretes"
"2737852621","1380000","113","12212,39","Morretes"
"2735197514","860000","126","6825,4","Castelo Branco"
"2570450258","1320000","103","12815,53","Meia Praia"
"2753961800","1199480","125","9595,84","Meia Praia"
"2739917027","890000","113","7876,11","Meia Praia"
"2747202724","2260239","127","17797,16","Andorinha"
"2569301248","2250000","185","12162,16","Centro"
"2734025313","4266946","195","21881,77","Meia Praia"
"2715659294","4517000","183","24683,06","Meia Praia"
"2683791717","849000","100","8490","Morretes"
"2734630529","3974000","129","30806,2","Andorinha"
"2661673531","2400000","180","13333,33","Meia Praia"
"2716833337","3499900","183","19125,14","Centro"
"2760453622","1590000","117","13589,74","Centro"
"2735810430","990000","70","14142,86","Tabuleiro dos Oliveiras"
"2628242861","1600000","137","11678,83","Meia Praia"
"2761579324","2413950","140","17242,5","Andorinha"
"2759607229","1000000","94","10638,3","Meia Praia"
"2758840154","2900000","167","17365,27","Centro"
"2609060700","4800000","235","20425,53","Meia Praia"
"2765546560","1999800","157","12737,58","Meia Praia"
"2761576932","2046450","130","15741,92","Meia Praia"
"2763090328","7992000","190","42063,16","Morretes"
"2761880313","850000","67","12686,57","Morretes"
"2742888188","1750000","127","13779,53","Centro"
"2605291190","2199000","143","15377,62","Meia Praia"
"2621798030","1070000","98","10918,37","Meia Praia"
"2764631578","2984993","153","19509,76","Centro"
"2738623253","2680000","178","15056,18","Meia Praia"
"2752670094","3496000","203","17221,67","Castelo Branco"
"2764633923","1650000","141","11702,13","Andorinha"
"2723352254","4490000","300","14966,67","Meia Praia"
"2724505670","1650000","107","15420,56","Castelo Branco"
"2656735513","848000","68","12470,59","Centro"
"2759189980","1990000","117","17008,55","Castelo Branco"
"2752062812","3090000","126","24523,81","Meia Praia"
"2700516114","720000","110","6545,45","Morretes"
"2716729440","760000","141","5390,07","Morretes"
"2766853322","1499800","119","12603,36","Meia Praia"
"2725685865","1050000","89","11797,75","Meia Praia"
"2696127896","790000","95","8315,79","Morretes"
"2677490194","680000","85","8000","Morretes"
"2728008148","869001","123","7065,05","Morretes"
"2769208984","1600000","116","13793,1","Canto da Praia"
"2736466220","2200000","135","16296,3","Meia Praia"
"2571044490","793485","66","12022,5","Jardim Praia Mar"
"2738892665","1190000","70","17000","Morretes"
"2569300655","1600000","138","11594,2","Meia Praia"
"2569302093","8550000","200","42750","Centro"
"2569455966","1750000","190","9210,53","Centro"
"2560060077","1050000","74","14189,19","Meia Praia"
"2758865126","1590000","114","13947,37","Meia Praia"
"2736749537","8000000","344","23255,81","Meia Praia"
"2533540180","1363000","106","12858,49","Andorinha"
"2677088398","1275000","102","12500","Castelo Branco"
"2764727209","2672909","169","15816,03","Andorinha"
"2751043014","2095000","143","14650,35","Castelo Branco"
"2754174522","899000","69","13028,99","Morretes"
"2765234218","1500000","114","13157,89","Meia Praia"
"2747203011","750000","47","15957,45","Morretes"
"2727224067","4054698","178","22779,2","Meia Praia"
"2707038157","2600000","188","13829,79","Casa Branca"
"2764895022","1799000","180","9994,44","Centro"
"2689660019","705555","69","10225,43","Morretes"
"2607159788","640000","95","6736,84","Morretes"
"2566054543","6600000","175","37714,29",""
"2755524997","1000000","93","10752,69","Andorinha"
"2763033617","3450000","188","18351,06","Meia Praia"
"2747718502","1500000","128","11718,75","Andorinha"
"2673387142","840000","70","12000","Morretes"
"2634060953","780000","105","7428,57","Morretes"
"2754704198","1950000","122","15983,61","Meia Praia"
"2720892444","689900","80","8623,75","Morretes"
"2766854514","890000","70","12714,29","Andorinha"
"2756801487","9480000","201","47164,18","Meia Praia"
"2646971471","1649000","125","13192","Meia Praia"
"2759378056","996142","70","14230,6","Andorinha"
"2747342816","1600000","127","12598,43","Meia Praia"
"2626748057","5200000","434","11981,57","Meia Praia"
"2764859736","2150000","129","16666,67","Meia Praia"
"2725475863","860000","65","13230,77","Jardim Praia Mar"
"2653061645","2188000","134","16328,36","Meia Praia"
"2617955015","1950000","149","13087,25","Meia Praia"
"2638661299","1800000","128","14062,5","Meia Praia"
"2661363565","560000","95","5894,74","Morretes"
"2764634129","3700000","160","23125","Meia Praia"
"2764631295","1450000","94","15425,53","Meia Praia"
"2675653513","2998800","208","14417,31","Centro"
"2764632739","2171400","137","15849,64","Meia Praia"
"2738114515","2200000","130","16923,08","Meia Praia"
"2740006705","1800000","270","6666,67","Castelo Branco"
"2768441016","2577412","167","15433,6","Meia Praia"
"2760453532","1600000","198","8080,81","Castelo Branco"
"2766831347","1590000","86","18488,37","Centro"
"2767582336","4500000","226","19911,5","Meia Praia"
"2767583027","2531320","185","13682,81","Meia Praia"
"2758970216","1100000","42","26190,48","Meia Praia"
"2768968728","2799660","120","23330,5","Canto da Praia"
"2766307213","4050000","205","19756,1","Meia Praia"
"2766854816","7250000","419","17303,1","Casa Branca"
"2769187756","7149640","432","16550,09","Centro"
"2727107938","3390000","182","18626,37","Meia Praia"
"2742329570","1900000","126","15079,37","Centro"
"2754771401","4498000","124","36274,19","Meia Praia"
"2767583628","6539318","197","33194,51","Meia Praia"
"2764634525","1300000","81","16049,38","Meia Praia"
"2560059971","1730000","103","16796,12","Meia Praia"
"2764631748","980000","40","24500","Meia Praia"
"2736917772","6950000","200","34750","Centro"
"2765232233","2630000","138","19057,97","Centro"
"2769188728","2348670","450","5219,27","Casa Branca"
"2765064331","7210000","166","43433,73","Meia Praia"
"2752767497","3500000","139","25179,86","Meia Praia"
"2718895564","2300000","382","6020,94","Meia Praia"
"2766192625","6500000","178","36516,85","Meia Praia"
"2723209711","1700000","137","12408,76","Andorinha"
"2648677397","768000","70","10971,43","Morretes"
"2766854820","1737925","114","15244,96","Andorinha"
"2766853625","6514519","184","35404,99","Meia Praia"
"2744006713","1685000","122","13811,48","Meia Praia"
"2761804720","3500000","198","17676,77","Meia Praia"
"2740006962","2000000","261","7662,84","Andorinha"
"2743655068","2400000","284","8450,7","Castelo Branco"
"2764633088","4900000","180","27222,22","Centro"
"2693899183","720000","110","6545,45","Morretes"
"2538667390","2441308","206","11851,01","Meia Praia"
"2619793554","2990000","130","23000","Centro"
"2726614444","2199000","160","13743,75","Andorinha"
"2754737812","997000","96","10385,42","Meia Praia"
"2764635216","880000","40","22000","Meia Praia"
"2764631577","2469420","1338","1845,61","Centro"
"2458728911","2300000","178","12921,35","Andorinha"
"2764895217","3500000","190","18421,05","Centro"
"2569298357","3190000","150","21266,67","Centro"
"2677845995","750000","288","2604,17","Morretes"
"2603685016","750000","100","7500","Morretes"
"2685759749","7488000","185","40475,68","Centro"
"2754166744","680000","62","10967,74","Sertão Do Trombudo"
"2566528281","1825000","116","15732,76","Meia Praia"
"2765093605","850000","79","10759,49","Meia Praia"
"2657652816","2700000","1749","1543,74","Meia Praia"
"2754747716","3680900","202","18222,28","Centro"
"2744007186","3638463","175","20791,22","Meia Praia"
"2682574991","2378550","202","11775","Castelo Branco"
"2594348462","760000","40","19000","Meia Praia"
"2704376065","3570000","238","15000","Centro"
"2708221754","718477","69","10412,71","Morretes"
"2594382160","1900000","132","14393,94","Meia Praia"
"2714823296","930000","80","11625","Centro"
"2692635658","3490000","186","18763,44","Meia Praia"
"2757661936","660000","70","9428,57","Morretes"
"2761685913","2998000","132","22712,12","Centro"
"2741019811","2939514","206","14269,49","Meia Praia"
"2693494915","827084","64","12923,19","Morretes"
"2767581558","3750000","1390","2697,84","Morretes"
"2764632147","2990000","185","16162,16","Meia Praia"
"2728874723","2950000","128","23046,88","Castelo Branco"
"2727831547","2768000","180","15377,78",""
"2559233855","2500000","198","12626,26","Meia Praia"
"2733712228","3900000","217","17972,35","Meia Praia"
"2643986955","4490000","300","14966,67","Meia Praia"
"2764979915","1495000","117","12777,78","Andorinha"
"2635560495","1750000","146","11986,3","Meia Praia"
"2635064580","4490000","300","14966,67","Meia Praia"
"2761880113","1750000","117","14957,26","Meia Praia"
"2738889666","1700000","120","14166,67","Meia Praia"
"2765064635","3900000","190","20526,32","Canto da Praia"
"2578511249","1750000","134","13059,7","Meia Praia"
"2755583840","2690000","130","20692,31","Meia Praia"
"2727188040","2400000","116","20689,66","Meia Praia"
"2720508937","1890000","149","12684,56","Centro"
"2599655220","1170000","90","13000","Meia Praia"
"2715194804","4798000","180","26655,56","Castelo Branco"
"2727831549","2598800","180","14437,78","Centro"
"2511795098","1842000","140","13157,14","Andorinha"
"2692571259","1450000","100","14500","Andorinha"
"2625297161","1890000","146","12945,21","Meia Praia"
"2593922654","1800000","117","15384,62","Canto da Praia"
"2750289675","620000","70","8857,14","Morretes"
"2757095318","718000","70","10257,14","Morretes"
"2759324976","996142","70","14230,6","Andorinha"
"2537282575","6240637","182","34289,21","Morretes"
"2609058822","2200000","114","19298,25","Centro"
"2721666437","650000","64","10156,25","Morretes"
"2748823295","8085000","180","44916,67","Meia Praia"
"2716867340","780000","69","11304,35","Alto São Bento"
"2737574420","7888000","166","47518,07","Meia Praia"
"2753173272","558000","43","12976,74","Morretes"
"2765550313","2200000","140","15714,29","Meia Praia"
"2766855115","2499800","250","9999,2","Meia Praia"
"2745678246","1490000","118","12627,12","Andorinha"
"2728045734","1600000","146","10958,9","Andorinha"
"2746675796","2742000","120","22850","Centro"
"2560056886","3419000","166","20596,39","Meia Praia"
"2687441030","2726550","177","15404,24","Meia Praia"
"2560056346","805000","70","11500","Morretes"
"2764633958","2990000","200","14950","Canto da Praia"
"2764633064","9500000","447","21252,8","Centro"
"2766852813","5199800","236","22033,05","Morretes"
"2754745142","5427475","291","18651,12","Centro"
"2740008026","8993000","180","49961,11","Meia Praia"
"2740245073","7210000","166","43433,73","Meia Praia"
"2720585038","700649","70","10009,27","Morretes"
"2740008517","2420000","163","14846,63","Andorinha"
"2751617614","759110","70","10844,43","Morretes"
"2569455272","4500000","368","12228,26","Centro"
"2762841850","2400000","140","17142,86","Andorinha"
"2766314064","9750000","410","23780,49","Meia Praia"
"2721372964","1913000","81","23617,28","Meia Praia"
"2764632847","880000","70","12571,43","Morretes"
"2626579993","8000000","320","25000","Meia Praia"
"2665066879","5875203","163","36044,19","Morretes"
"2569457600","1840000","187","9839,57","Centro"
"2730783851","1600000","180","8888,89","Meia Praia"
"2628379924","860000","70","12285,71","Jardim Praia Mar"
"2707053562","4355000","222","19617,12","Centro"
"2728058602","743000","100","7430","Morretes"
"2709383130","710000","105","6761,9","Morretes"
"2749846242","1470000","128","11484,38","Meia Praia"
"2654604756","7800000","181","43093,92","Meia Praia"
"2507863236","3600000","197","18274,11","Meia Praia"
"2747201944","1900000","100","19000","Meia Praia"
"2569301253","1690000","177","9548,02","Meia Praia"
"2768649424","700000","63","11111,11","Morretes"
"2749994425","589110","89","6619,21","Morretes"
"2768646049","1100000","958","1148,23","Alto São Bento"
"2525914069","1822000","127","14346,46","Centro"
"2714952001","1868399","172","10862,78","Andorinha"
"2691776759","650000","80","8125","Morretes"
"2720508358","3090000","200","15450","Meia Praia"
"2592169416","1450000","141","10283,69","Meia Praia"
"2677256603","1920000","140","13714,29","Meia Praia"
"2674190810","1778265","131","13574,54","Meia Praia"
"2638661886","1790000","116","15431,03","Canto da Praia"
"2745049766","2226000","118","18864,41","Canto da Praia"
"2705884482","4195000","176","23835,23","Centro"
"2767599321","1400000","75","18666,67","Andorinha"
"2676663630","650000","66","9848,48","Morretes"
"2657045756","2099000","142","14781,69","Meia Praia"
"2688822516","680000","70","9714,29","Morretes"
"2743293193","819002","130","6300,02","Morretes"
"2731007332","3449985","140","24642,75","Meia Praia"
"2560637198","720001","115","6260,88","Morretes"
"2692765954","720001","110","6545,46","Morretes"
"2675947394","950000","105","9047,62","Morretes"
"2760156730","1300000","95","13684,21","Centro"
"2743163479","6830000","158","43227,85","Meia Praia"
"2671627199","727193","65","11187,58","Morretes"
"2560060456","1212800","118","10277,97","Meia Praia"
"2704135219","3700000","193","19170,98","Centro"
"2764220222","3800000","200","19000","Meia Praia"
"2766855915","1711800","133","12870,68","Centro"
"2759463052","2990000","179","16703,91","Meia Praia"
"2762248518","2579400","210","12282,86","Casa Branca"
"2669812805","1522000","88","17295,45","Canto da Praia"
"2560059820","2598800","185","14047,57","Meia Praia"
"2764634323","1850000","154","12012,99","Andorinha"
"2764631670","1700000","1002","1696,61","Meia Praia"
"2633492169","778000","70","11114,29","Casa Branca"
"2627259842","885892","70","12655,6","Morretes"
"2623904721","3100000","268","11567,16","Meia Praia"
"2736423276","775000","70","11071,43","Jardim Praia Mar"
"2658963632","834889","70","11926,99","Centro"
"2727297150","1310000","101","12970,3","Meia Praia"
"2751288697","9998000","245","40808,16","Meia Praia"
"2599019699","1950000","139","14028,78","Centro"
"2761509423","1260041","121","10413,56","Meia Praia"
"2728836941","2200000","115","19130,43","Centro"
"2511795096","3560000","179","19888,27","Meia Praia"
"2723211738","2000000","142","14084,51","Andorinha"
"2766851833","2350000","162","14506,17","Andorinha"
"2727424245","850000","69","12318,84","Tabuleiro dos Oliveiras"
"2752959809","7300000","205","35609,76","Meia Praia"
"2726637637","1635000","111","14729,73","CENTRO"
"2760097332","1260000","97","12989,69","Centro"
"2560056884","2538486","153","16591,41","Centro"
"2563813559","2500000","149","16778,52","Centro"
"2763090327","1350000","100","13500","Meia Praia"
"2761879715","2450000","137","17883,21","Andorinha"
"2750894622","3484000","139","25064,75","Meia Praia"
"2752646701","829000","110","7536,36","Morretes"
"2569301255","1690000","177","9548,02","Meia Praia"
"2761574939","2998000","132","22712,12","Centro"
"2747203306","5000000","197","25380,71","Centro"
"2759541415","900000","61","14754,1","Meia Praia"
"2758554079","898800","70","12840","Morretes"
"2758557124","1884860","132","14279,24","Meia Praia"
"2758850431","3480800","213","16341,78","Meia Praia"
"2754746322","3435100","190","18079,47","Meia Praia"
"2748437895","1665000","102","16323,53","Canto da Praia"
"2752153445","951000","28","33964,29","Castelo Branco"
"2630144666","1800000","164","10975,61","Andorinha"
"2759672759","890000","69","12898,55","Centro"
"2718029270","1958000","146","13410,96","Centro"
"2746320203","890000","70","12714,29","Meia Praia"
"2593071359","2200000","135","16296,3","Meia Praia"
"2609062501","1900000","135","14074,07","Centro"
"2660215249","2155851","114","18910,97","Andorinha"
"2725011792","705983","63","11206,08","Morretes"
"2658725057","6799892","177","38417,47","Morretes"
"2511795099","4309000","166","25957,83","Meia Praia"
"2647412375","4355000","222","19617,12","Meia Praia"
"2759377652","896528","65","13792,74","Meia Praia"
"2737577521","1850000","140","13214,29","Meia Praia"
"2709413975","743000","100","7430","Morretes"
"2609061383","2250000","114","19736,84","Centro"
"2759269652","896528","65","13792,74","Meia Praia"
"2751612898","6976000","161","43329,19","Morretes"
"2764980015","2300000","137","16788,32","Meia Praia"
"2617138418","816000","69","11826,09","Morretes"
"2692760047","1815000","115","15782,61","Andorinha"
"2763811428","1890000","115","16434,78","Meia Praia"
"2764781426","4790000","190","25210,53","Andorinha"
"2674641079","2800000","136","20588,24","Centro"
"2752470027","8993000","180","49961,11","Meia Praia"
"2763648644","1390000","116","11982,76","Morretes"
"2639284438","721977","70","10313,96","Jardim Praia Mar"
"2753205894","620000","70","8857,14","Morretes"
"2766853114","1500000","86","17441,86","Centro"
"2704733254","4940000","268","18432,84","Andorinha"
"2754568158","1600000","117","13675,21","Meia Praia"
"2748245225","1690000","140","12071,43","Centro"
"2613245827","3590000","182","19725,27","Meia Praia"
"2766852225","2100000","126","16666,67","Andorinha"
"2731099145","2800000","142","19718,31","Meia Praia"
"2756089951","9815000","300","32716,67","Castelo Branco"
"2749233093","2050000","150","13666,67","Meia Praia"
"2722650560","1400000","115","12173,91","Meia Praia"
"2672319140","2420000","163","14846,63","Andorinha"
"2747203793","1996000","123","16227,64","Meia Praia"
"2545967099","3500000","280","12500","Meia Praia"
"2562265102","4000000","200","20000","Meia Praia"
"2560057604","2992000","135","22162,96","Meia Praia"
"2560059108","2650000","128","20703,12","Meia Praia"
"2560060071","1763187","130","13562,98","Meia Praia"
"2560060662","929035","70","13271,93","Morretes"
"2764402647","619230","90","6880,33","Alto São Bento"
"2758342819","670000","58","11551,72","Morretes"
"2675654412","1725854","135","12784,1","Meia Praia"
"2747201803","4350000","188","23138,3","Meia Praia"
"2510105480","4700000","180","26111,11","Centro"
"2714718784","1001328","97","10322,97","Meia Praia"
"2715659295","3200000","176","18181,82","Centro"
"2660557657","860000","69","12463,77","Morretes"
"2740969158","1390000","69","20144,93","Tabuleiro dos Oliveiras"
"2763649135","950000","70","13571,43","Morretes"
"2689937562","795000","80","9937,5","Varzea"
"2622112654","3610000","140","25785,71","Meia Praia"
"2744015176","2100000","132","15909,09","Andorinha"
"2606897520","3900000","200","19500","Centro"
"2606898685","630000","69","9130,43","Morretes"
"2595765481","4052000","213","19023,47","Meia Praia"
"2648807881","2200000","127","17322,83","Meia Praia"
"2560059675","797015","69","11550,94","Morretes"
"2570172297","1880000","123","15284,55","Meia Praia"
"2736934376","2500000","155","16129,03","Meia Praia"
"2744012697","1550000","115","13478,26","Meia Praia"
"2764895413","3500000","190","18421,05","Centro"
"2744014219","1450000","114","12719,3","Meia Praia"
"2728064238","780000","57","13684,21","Morretes"
"2541689814","3350000","197","17005,08","Meia Praia"
"2698590779","749000","70","10700","Morretes"
"2754687308","700000","60","11666,67","Morretes"
"2752462999","8250000","185","44594,59","Meia Praia"
"2560637294","750001","100","7500,01","Morretes"
"2754746751","4550000","187","24331,55","Centro"
"2560637562","929000","70","13271,43","Morretes"
"2754990857","1350000","129","10465,12","Andorinha"
"2743653784","1580000","116","13620,69","Centro"
"2760452527","6240637","183","34101,84","Morretes"
"2766855619","949800","81","11725,93","Meia Praia"
"2677404601","1395000","105","13285,71","Meia Praia"
"2762694337","9577800","234","40930,77","Meia Praia"
"2752619196","5997000","343","17483,97","Meia Praia"
"2707056469","6538000","169","38686,39","Centro"
"2756065918","649000","68","9544,12","Morretes"
"2741514272","684000","69","9913,04","Morretes"
"2678626594","6700000","215","31162,79","Morretes"
"2712205359","1990000","129","15426,36","Castelo Branco"
"2560060074","3500000","228","15350,88","Meia Praia"
"2560060001","4498042","213","21117,57","Meia Praia"
"2764860724","2000000","148","13513,51","Meia Praia"
"2766853624","2684800","180","14915,56","Meia Praia"
"2766855818","689800","60","11496,67","Morretes"
"2766853517","1967800","175","11244,57","Andorinha"
"2766855616","5839800","198","29493,94","Centro"
"2710886977","4955265","202","24531,01","Meia Praia"
"2722255666","898000","69","13014,49","Tabuleiro dos Oliveiras"
"2748488199","1590000","114","13947,37","Andorinha"
"2759012113","1200000","80","15000","Meia Praia"
"2753770732","696869","70","9955,27","Morretes"
"2531161777","2535631","213","11904,37","Meia Praia"
"2744683806","5500000","175","31428,57","Meia Praia"
"2758849655","3570000","238","15000","Centro"
"2693257923","988000","120","8233,33","Meia Praia"
"2725199063","1297000","95","13652,63","Meia Praia"
"2723275157","1750000","122","14344,26","Andorinha"
"2761576356","5950000","190","31315,79","Meia Praia"
"2761577051","1950000","128","15234,38","Meia Praia"
"2763090820","5500000","301","18272,43","Meia Praia"
"2763090821","830000","67","12388,06","Morretes"
"2719333638","1200000","84","14285,71","Meia Praia"
"2713259432","2199000","151","14562,91","Castelo Branco"
"2748437995","3500000","128","27343,75","Meia Praia"
"2673990651","589100","64","9204,69","Jardim Praia Mar"
"2733465665","3730000","219","17031,96","Centro"
"2586037748","2698800","163","16557,06","Centro"
"2608012949","1950000","114","17105,26","Centro"
"2703865119","2890000","135","21407,41","Centro"
"2727571674","869000","123","7065,04","Morretes"
"2733698252","3728000","160","23300","Meia Praia"
"2699638909","9800000","180","54444,44","Meia Praia"
"2613024541","2390000","174","13735,63","Meia Praia"
"2744696827","1850000","146","12671,23","Meia Praia"
"2725003764","3680000","182","20219,78","Meia Praia"
"2695706309","1995654","150","13304,36","Castelo Branco"
"2651385985","1850000","180","10277,78","Meia Praia"
"2743111879","1826016","126","14492,19","Meia Praia"
"2736636062","690000","70","9857,14","Andorinha"
"2767581643","610000","70","8714,29","Varzea"
"2760094927","830000","62","13387,1","Centro"
"2561153104","1700000","105","16190,48","Meia Praia"
"2511793807","1655000","127","13031,5","Castelo Branco"
"2742884450","1700000","127","13385,83","Centro"
"2740008422","9710000","180","53944,44","Meia Praia"
"2560636971","806000","70","11514,29","Morretes"
"2740140866","3200000","346","9248,55","Meia Praia"
"2678053981","750000","70","10714,29","Morretes"
"2764633949","2700000","172","15697,67","Centro"
"2766853823","6100000","169","36094,67","Meia Praia"
"2633529985","1400000","120","11666,67","Castelo Branco"
"2728451825","4500000","158","28481,01","Meia Praia"
"2560637276","808000","68","11882,35","Morretes"
"2699373278","1750000","116","15086,21","Meia Praia"
"2622106960","5160000","180","28666,67","Meia Praia"
"2636601667","590000","62","9516,13","Morretes"
"2716329297","2500000","163","15337,42","Meia Praia"
"2609445976","1590000","125","12720","Centro"
"2754747732","1860000","128","14531,25","Meia Praia"
"2700273490","869000","123","7065,04","Morretes"
"2766855328","2250000","109","20642,2","Canto da Praia"
"2764632949","2150000","1298","1656,39","Meia Praia"
"2741072568","8500000","365","23287,67","Centro"
"2526446351","922000","68","13558,82","Morretes"
"2766852032","1850000","136","13602,94","Meia Praia"
"2754169535","1500000","127","11811,02","Meia Praia"
"2766853418","1889800","138","13694,2","Meia Praia"
"2696943037","997000","95","10494,74","Meia Praia"
"2575451379","680000","42","16190,48","Morretes"
"2654520429","1200000","84","14285,71","Meia Praia"
"2746689528","1525825","177","8620,48","Andorinha"
"2664417201","1900000","100","19000","Meia Praia"
"2678339346","580000","75","7733,33","Morretes"
"2755582277","2199000","127","17314,96","Meia Praia"
"2766853629","2219000","181","12259,67","Meia Praia"
"2766853013","1499800","127","11809,45","Meia Praia"
"2699371299","1180000","120","9833,33","Andorinha"
"2766852729","1489800","120","12415","Meia Praia"
"2554094314","7210000","180","40055,56","Meia Praia"
"2721774724","1500000","80","18750","Morretes"
"2739751952","1680000","140","12000","Meia Praia"
"2738090852","7888000","166","47518,07","Meia Praia"
"2634150727","1500000","85","17647,06",""
"2763321442","1736133","138","12580,67","Meia Praia"
"2749124902","2300000","137","16788,32","Meia Praia"
"2690467864","1450000","100","14500","Centro"
"2747202039","2399000","146","16431,51","Meia Praia"
"2639004386","4500000","197","22842,64","Meia Praia"
"2621682806","690000","70","9857,14","Morretes"
"2626149649","680000","33","20606,06","Jardim Praia Mar"
"2764634756","1590000","135","11777,78","Meia Praia"
"2751410625","3490800","206","16945,63","Meia Praia"
"2669679707","560000","59","9491,53","Morretes"
"2694436080","849000","100","8490","Morretes"
"2754748206","1938348","135","14358,13","Andorinha"
"2748438396","3697000","186","19876,34","Meia Praia"
"2744005551","2050000","150","13666,67","Castelo Branco"
"2737626748","1300000","135","9629,63","Andorinha"
"2761964337","1650000","116","14224,14","Meia Praia"
"2702024438","5800000","145","40000","Centro"
"2711800998","2330000","129","18062,02","Castelo Branco"
"2728884794","2800000","2278","1229,15","Casa Branca"
"2592158701","2318000","175","13245,71","Centro"
"2733087417","5699000","180","31661,11","Centro"
"2647976378","9500000","334","28443,11","Meia Praia"
"2625850858","2700000","59","45762,71","Meia Praia"
"2766851817","759800","70","10854,29","Morretes"
"2761794453","669000","69","9695,65","Alto São Bento"
"2754746555","3148000","205","15356,1","Meia Praia"
"2675942997","869000","123","7065,04","Morretes"
"2733745454","2870000","192","14947,92","Meia Praia"
"2662641574","1345000","120","11208,33","Andorinha"
"2759963287","1050000","40","26250","Meia Praia"
"2675654603","1700000","114","14912,28","Andorinha"
"2555701231","1330000","90","14777,78","Meia Praia"
"2617014920","1570000","140","11214,29","Centro"
"2630641630","3700000","200","18500","Meia Praia"
"2720923542","1950000","170","11470,59","Meia Praia"
"2606897521","3590000","200","17950","Meia Praia"
"2739734490","1500000","105","14285,71","Centro"
"2523441036","1376903","93","14805,41","Andorinha"
"2560058583","891491","58","15370,53","Morretes"
"2692570680","530000","60","8833,33","Morretes"
"2722265539","2200000","131","16793,89","Andorinha"
"2669813595","1452000","88","16500","Canto da Praia"
"2700643582","1350000","130","10384,62","Meia Praia"
"2719782453","2349900","233","10085,41","Canto da Praia"
"2748780769","1890000","132","14318,18","Castelo Branco"
"2761509623","880000","80","11000","Meia Praia"
"2752615520","3857000","259","14891,89","Meia Praia"
"2764895316","2823000","125","22584","Centro"
"2765018998","2598800","164","15846,34","Centro"
"2560056343","2060000","118","17457,63","Centro"
"2656027791","650000","65","10000","Meia Praia"
"2719412585","2300000","165","13939,39","Andorinha"
"2677530397","1395000","108","12916,67","Meia Praia"
"2761577046","2200000","130","16923,08","Meia Praia"
"2668438393","1700000","147","11564,63","Meia Praia"
"2598311479","650000","70","9285,71","Morretes"
"2596145692","6888000","185","37232,43","Centro"
"2596146064","4800000","274","17518,25","Meia Praia"
"2547187847","3590000","182","19725,27","Meia Praia"
"2553545035","828000","69","12000","Morretes"
"2648768279","3090000","126","24523,81","Meia Praia"
"2768350326","3300000","2100","1571,43","Varzea"
"2750981841","6830000","157","43503,18","Meia Praia"
"2712552501","2970000","200","14850","Canto da Praia"
"2681797698","840000","70","12000","Morretes"
"2736413115","857000","67","12791,04","Morretes"
"2516156900","750000","70","10714,29","Morretes"
"2661096291","1899987","163","11656,36","Meia Praia"
"2763649140","3700000","182","20329,67","Meia Praia"
"2763752830","4798000","207","23178,74","Meia Praia"
"2667599093","1590000","100","15900","Centro"
"2766830560","1000000","109","9174,31","Meia Praia"
"2560059111","927000","67","13835,82","Morretes"
"2686121302","887609","67","13247,9","Morretes"
"2686121010","908000","69","13159,42","Morretes"
"2722637235","2500000","100","25000","Andorinha"
"2544606460","2841967","177","16056,31","Andorinha"
"2764633942","780069","70","11143,84","Varzea"
"2720007274","2490000","151","16490,07","Meia Praia"
"2759539548","1000000","94","10638,3","Meia Praia"
"2763583877","4199900","196","21428,06","Andorinha"
"2754996110","2698800","206","13100,97","Centro"
"2712552798","3000000","129","23255,81","Sertão do Trombudo"
"2742888187","9497118","200","47485,59","Meia Praia"
"2659185585","2050000","139","14748,2","Centro"
"2761576931","2690000","132","20378,79","Castelo Branco"
"2761579220","2350000","132","17803,03","Castelo Branco"
"2566178860","1554000","133","11684,21","Meia Praia"
"2764631579","1470000","875","1680","Centro"
"2727593770","1350000","95","14210,53","Castelo Branco"
"2716243716","810000","300","2700","Casa Branca"
"2731890618","557607","46","12121,89","Morretes"
"2700826211","698970","68","10278,97","Morretes"
"2744475703","3200000","158","20253,16","Meia Praia"
"2604560375","4050000","208","19471,15","Centro"
"2766855615","1908800","133","14351,88","Meia Praia"
